,Class,Group,beam,channel,lat_lowestmode,lon_lowestmode,elev_lowestmode,delta_time,rh,land_cover_data/landsat_water_persistence,land_cover_data/landsat_treecover,land_cover_data/region_class,land_cover_data/urban_proportion,land_cover_data/urban_focal_window_size,shot_number
51,Pasture/Hay,Planted/Cultivated,8,4,42.470228917981366,-79.17683895489188,239.54231,133310989.45215988,"[-4.85 -4.41 -4.07 -3.77 -3.55 -3.32 -3.13 -2.98 -2.84 -2.72 -2.57 -2.46
 -2.35 -2.27 -2.16 -2.09 -1.98 -1.9  -1.83 -1.75 -1.68 -1.64 -1.56 -1.49
 -1.45 -1.38 -1.3  -1.27 -1.19 -1.15 -1.12 -1.04 -1.   -0.97 -0.89 -0.85
 -0.82 -0.74 -0.71 -0.67 -0.63 -0.59 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33
 -0.29 -0.26 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.18
  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.52  0.56  0.59  0.63  0.67
  0.74  0.78  0.82  0.89  0.93  0.97  1.04  1.08  1.15  1.19  1.27  1.3
  1.38  1.45  1.49  1.56  1.64  1.71  1.83  1.9   2.01  2.13  2.24  2.35
  2.5   2.69  2.91  3.25  3.92]",0,0.0,7,0,3,185640800200277674
52,Developed Open Space,Developed,8,4,42.47312827754006,-79.17113891085553,233.84703,133310989.53481787,"[-5.08 -4.11 -3.51 -3.1  -2.8  -2.54 -2.35 -2.2  -2.05 -1.94 -1.83 -1.71
 -1.6  -1.53 -1.45 -1.34 -1.27 -1.19 -1.12 -1.04 -1.   -0.93 -0.85 -0.82
 -0.74 -0.67 -0.63 -0.56 -0.52 -0.44 -0.41 -0.33 -0.29 -0.22 -0.18 -0.14
 -0.07 -0.03  0.03  0.07  0.11  0.18  0.22  0.29  0.33  0.41  0.44  0.52
  0.56  0.63  0.67  0.74  0.78  0.85  0.93  0.97  1.04  1.12  1.19  1.27
  1.34  1.42  1.53  1.6   1.71  1.83  1.98  2.13  2.35  2.61  2.98  3.51
  4.14  4.78  5.41  6.01  6.57  7.1   7.54  7.96  8.4   8.85  9.3   9.71
 10.2  10.72 11.21 11.62 12.07 12.52 12.93 13.37 13.86 14.35 14.79 15.17
 15.54 15.95 16.4  17.   18.01]",0,0.0,7,0,3,185640800200277684
53,Mixed Forest,Forest,8,4,42.65441680956977,-78.81226573370056,299.69342,133310994.7083973,"[-4.52 -3.92 -3.47 -3.1  -2.8  -2.5  -2.27 -2.09 -1.94 -1.75 -1.64 -1.49
 -1.38 -1.27 -1.15 -1.04 -0.93 -0.82 -0.74 -0.63 -0.56 -0.44 -0.37 -0.29
 -0.18 -0.11  0.    0.07  0.14  0.26  0.33  0.41  0.52  0.59  0.71  0.78
  0.89  1.    1.12  1.23  1.34  1.45  1.6   1.75  1.9   2.09  2.27  2.5
  2.76  3.02  3.28  3.55  3.77  3.99  4.22  4.44  4.67  4.85  5.08  5.3
  5.53  5.75  5.97  6.2   6.5   6.8   7.1   7.39  7.73  8.03  8.37  8.7
  9.08  9.53 10.01 10.46 10.83 11.17 11.47 11.84 12.18 12.59 13.04 13.56
 14.08 14.68 15.28 15.88 16.44 17.04 17.56 18.05 18.57 19.13 19.62 20.18
 20.81 21.52 22.27 22.98 23.69]",0,90.0,7,0,3,185640800200278304
54,Deciduous Forest,Forest,8,4,42.65731866453813,-78.80649490063156,336.01385,133310994.7910373,"[-2.46 -2.35 -2.24 -2.13 -2.01 -1.9  -1.79 -1.68 -1.56 -1.49 -1.42 -1.34
 -1.27 -1.19 -1.12 -1.08 -1.   -0.97 -0.89 -0.85 -0.82 -0.78 -0.71 -0.67
 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22
 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.    0.03  0.07  0.11  0.14  0.18
  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63
  0.67  0.71  0.78  0.82  0.85  0.89  0.93  0.97  1.    1.08  1.12  1.15
  1.19  1.23  1.3   1.34  1.38  1.45  1.49  1.53  1.6   1.64  1.71  1.75
  1.83  1.86  1.94  2.01  2.05  2.13  2.2   2.27  2.35  2.42  2.5   2.57
  2.69  2.8   2.91  3.02  3.21]",0,0.0,7,0,3,185640800200278314
55,Developed Medium Intensity,Developed,8,4,44.94709080002155,-73.80191605285273,233.68169,133311063.8323281,"[-4.82 -4.29 -3.88 -3.58 -3.36 -3.13 -2.95 -2.8  -2.65 -2.54 -2.42 -2.31
 -2.2  -2.13 -2.05 -1.94 -1.86 -1.79 -1.75 -1.68 -1.6  -1.53 -1.49 -1.42
 -1.38 -1.3  -1.27 -1.23 -1.15 -1.12 -1.08 -1.   -0.97 -0.93 -0.89 -0.85
 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37
 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07
  0.11  0.14  0.18  0.22  0.26  0.29  0.33  0.37  0.44  0.48  0.52  0.56
  0.59  0.63  0.67  0.71  0.74  0.82  0.85  0.89  0.93  1.    1.04  1.12
  1.15  1.19  1.27  1.34  1.38  1.45  1.53  1.6   1.68  1.79  1.9   2.01
  2.13  2.27  2.5   2.8   3.47]",0,0.0,7,0,3,185640800200286614
56,Woody Wetlands,Wetlands,8,4,44.95278200790024,-73.78820092950372,225.90846,133311064.0141361,"[-5.08 -4.52 -4.03 -3.62 -3.28 -2.99 -2.76 -2.54 -2.35 -2.16 -2.01 -1.86
 -1.71 -1.56 -1.45 -1.34 -1.23 -1.12 -1.   -0.89 -0.82 -0.71 -0.63 -0.52
 -0.44 -0.33 -0.26 -0.18 -0.07  0.    0.07  0.18  0.26  0.37  0.44  0.56
  0.63  0.74  0.82  0.93  1.04  1.15  1.27  1.38  1.49  1.64  1.75  1.9
  2.05  2.2   2.35  2.54  2.69  2.84  3.02  3.17  3.36  3.51  3.7   3.84
  4.03  4.18  4.37  4.52  4.7   4.85  5.04  5.19  5.34  5.53  5.68  5.86
  6.01  6.16  6.35  6.5   6.65  6.83  6.98  7.13  7.28  7.47  7.62  7.77
  7.96  8.11  8.29  8.48  8.67  8.85  9.08  9.3   9.56  9.82 10.16 10.53
 10.98 11.51 12.1  12.89 14.01]",0,100.0,7,0,3,185640800200286634
57,Pasture/Hay,Planted/Cultivated,8,4,44.95537281238186,-73.78196230932926,227.62723,133311064.0967761,"[-5.26 -4.59 -4.11 -3.77 -3.47 -3.25 -3.02 -2.87 -2.72 -2.57 -2.46 -2.35
 -2.24 -2.13 -2.05 -1.98 -1.9  -1.83 -1.75 -1.68 -1.6  -1.53 -1.49 -1.42
 -1.34 -1.3  -1.27 -1.19 -1.15 -1.08 -1.04 -1.   -0.97 -0.89 -0.85 -0.82
 -0.78 -0.74 -0.67 -0.63 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33
 -0.29 -0.26 -0.18 -0.14 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14
  0.18  0.22  0.26  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.59  0.63
  0.67  0.71  0.74  0.78  0.85  0.89  0.93  0.97  1.04  1.08  1.15  1.19
  1.27  1.3   1.38  1.45  1.49  1.56  1.64  1.71  1.83  1.9   2.01  2.13
  2.27  2.46  2.65  2.99  3.77]",0,0.0,7,0,3,185640800200286644
58,Deciduous Forest,Forest,8,4,44.95796573539015,-73.77572668716053,226.0488,133311064.1794161,"[-5.53 -4.82 -4.26 -3.84 -3.51 -3.25 -3.02 -2.8  -2.65 -2.46 -2.35 -2.2
 -2.09 -1.98 -1.86 -1.75 -1.68 -1.56 -1.49 -1.42 -1.34 -1.27 -1.15 -1.08
 -1.04 -0.97 -0.89 -0.82 -0.74 -0.67 -0.63 -0.56 -0.48 -0.44 -0.37 -0.29
 -0.26 -0.18 -0.14 -0.07  0.    0.03  0.11  0.18  0.22  0.29  0.33  0.41
  0.48  0.56  0.59  0.67  0.74  0.82  0.89  0.97  1.    1.12  1.19  1.27
  1.34  1.45  1.53  1.64  1.71  1.83  1.98  2.09  2.24  2.35  2.54  2.69
  2.87  3.06  3.25  3.47  3.7   3.92  4.14  4.37  4.59  4.82  5.04  5.26
  5.49  5.75  5.98  6.24  6.54  6.83  7.13  7.47  7.84  8.25  8.67  9.08
  9.53 10.01 10.57 11.32 12.55]",0,100.0,7,0,3,185640800200286654
59,Deciduous Forest,Forest,8,4,44.96056066925078,-73.76949946909112,215.35353,133311064.2620561,"[-4.07 -2.99 -2.46 -2.13 -1.9  -1.71 -1.56 -1.42 -1.27 -1.15 -1.04 -0.93
 -0.85 -0.74 -0.67 -0.59 -0.52 -0.44 -0.37 -0.29 -0.22 -0.14 -0.07  0.
  0.07  0.14  0.22  0.29  0.41  0.48  0.56  0.63  0.71  0.78  0.89  0.97
  1.04  1.15  1.27  1.38  1.49  1.6   1.75  1.9   2.05  2.27  2.54  2.84
  3.21  3.66  4.07  4.44  4.74  5.04  5.3   5.6   5.86  6.12  6.39  6.69
  6.95  7.21  7.47  7.73  7.99  8.25  8.55  8.82  9.11  9.45  9.75 10.05
 10.35 10.57 10.83 11.02 11.24 11.47 11.69 11.96 12.22 12.52 12.81 13.08
 13.34 13.56 13.79 14.01 14.23 14.46 14.76 15.13 15.51 15.92 16.29 16.7
 17.15 17.75 18.38 19.09 20.21]",0,100.0,7,0,3,185640800200286664
60,Woody Wetlands,Wetlands,8,4,44.963156459234085,-73.76327304125435,205.60254,133311064.3446961,"[-3.96 -3.47 -3.13 -2.84 -2.61 -2.42 -2.27 -2.13 -2.01 -1.9  -1.79 -1.68
 -1.6  -1.53 -1.45 -1.38 -1.3  -1.23 -1.15 -1.08 -1.   -0.97 -0.89 -0.85
 -0.78 -0.74 -0.67 -0.63 -0.59 -0.52 -0.48 -0.41 -0.37 -0.33 -0.29 -0.22
 -0.18 -0.14 -0.07 -0.03  0.    0.03  0.11  0.14  0.18  0.26  0.29  0.33
  0.37  0.44  0.48  0.56  0.59  0.63  0.71  0.74  0.82  0.85  0.93  1.
  1.04  1.12  1.19  1.27  1.34  1.42  1.49  1.6   1.68  1.79  1.9   2.05
  2.2   2.39  2.57  2.84  3.13  3.51  3.96  4.44  4.93  5.41  5.86  6.31
  6.76  7.28  7.81  8.33  8.85  9.41 10.01 10.61 11.17 11.73 12.37 13.08
 13.9  14.76 15.58 16.44 17.49]",3,95.0,7,0,3,185640800200286674
61,Deciduous Forest,Forest,8,4,44.9657494763864,-73.75704144612207,205.43857,133311064.4273361,"[-3.84 -3.51 -3.21 -2.99 -2.8  -2.61 -2.46 -2.35 -2.24 -2.13 -2.01 -1.94
 -1.83 -1.75 -1.68 -1.6  -1.53 -1.45 -1.38 -1.34 -1.27 -1.19 -1.15 -1.08
 -1.04 -0.97 -0.93 -0.85 -0.82 -0.78 -0.71 -0.67 -0.63 -0.56 -0.52 -0.48
 -0.44 -0.37 -0.33 -0.29 -0.26 -0.18 -0.14 -0.11 -0.07  0.    0.03  0.07
  0.11  0.14  0.22  0.26  0.29  0.33  0.41  0.44  0.48  0.56  0.59  0.63
  0.71  0.74  0.78  0.85  0.89  0.97  1.    1.08  1.12  1.19  1.27  1.34
  1.38  1.45  1.53  1.64  1.71  1.79  1.9   2.01  2.13  2.27  2.42  2.65
  2.91  3.28  3.92  5.08  6.12  6.83  7.47  8.11  8.74  9.41  9.97 10.53
 11.1  11.69 12.33 13.   13.82]",0,100.0,7,0,3,185640800200286684
62,Deciduous Forest,Forest,11,5,42.377096573104446,-79.34621037287171,407.12637,133310986.88607664,"[-2.57 -2.27 -2.09 -1.94 -1.83 -1.71 -1.64 -1.56 -1.49 -1.42 -1.38 -1.3
 -1.27 -1.23 -1.15 -1.12 -1.08 -1.04 -1.   -0.97 -0.93 -0.89 -0.85 -0.82
 -0.78 -0.74 -0.71 -0.67 -0.63 -0.59 -0.56 -0.52 -0.52 -0.48 -0.44 -0.41
 -0.37 -0.37 -0.33 -0.29 -0.26 -0.22 -0.22 -0.18 -0.14 -0.11 -0.11 -0.07
 -0.03  0.    0.03  0.03  0.07  0.11  0.14  0.14  0.18  0.22  0.26  0.29
  0.29  0.33  0.37  0.41  0.44  0.48  0.48  0.52  0.56  0.59  0.63  0.67
  0.71  0.74  0.78  0.82  0.82  0.85  0.93  0.97  1.    1.04  1.08  1.12
  1.15  1.23  1.27  1.3   1.38  1.45  1.49  1.56  1.64  1.71  1.83  1.9
  2.05  2.16  2.31  2.54  2.8 ]",0,100.0,7,0,3,185641100200277574
63,Mixed Forest,Forest,11,5,42.38873311783066,-79.32346240177651,336.07764,133310987.21663664,"[-1.9  -1.42 -1.   -0.63 -0.33 -0.07  0.22  0.48  0.78  1.12  1.45  1.75
  2.05  2.31  2.57  2.8   3.02  3.21  3.4   3.58  3.73  3.88  4.03  4.18
  4.33  4.48  4.63  4.78  4.97  5.12  5.3   5.53  5.75  6.05  6.42  6.83
  7.32  7.81  8.26  8.7   9.19  9.64 10.05 10.39 10.72 11.02 11.36 11.66
 11.96 12.22 12.44 12.67 12.89 13.08 13.26 13.45 13.6  13.75 13.94 14.09
 14.24 14.39 14.53 14.68 14.83 14.98 15.13 15.32 15.47 15.66 15.84 16.03
 16.25 16.48 16.7  16.93 17.15 17.38 17.6  17.79 17.97 18.12 18.31 18.46
 18.61 18.8  18.95 19.09 19.28 19.47 19.66 19.88 20.1  20.37 20.63 20.89
 21.19 21.49 21.82 22.23 22.76]",0,52.0,7,0,3,185641100200277614
64,Evergreen Forest,Forest,11,5,42.40915632461257,-79.28358024383093,298.73746,133310987.79517226,"[-3.21 -2.91 -2.65 -2.42 -2.2  -2.05 -1.86 -1.71 -1.56 -1.45 -1.34 -1.19
 -1.08 -1.   -0.89 -0.78 -0.71 -0.59 -0.52 -0.41 -0.33 -0.22 -0.14 -0.07
  0.03  0.11  0.18  0.29  0.37  0.48  0.56  0.67  0.74  0.85  0.97  1.08
  1.19  1.3   1.45  1.6   1.75  1.94  2.16  2.42  2.72  3.1   3.55  4.07
  4.55  5.    5.41  5.79  6.12  6.42  6.76  7.06  7.32  7.62  7.88  8.18
  8.44  8.74  9.    9.26  9.53  9.79 10.05 10.31 10.57 10.83 11.13 11.39
 11.73 12.03 12.37 12.7  13.04 13.38 13.75 14.12 14.46 14.83 15.21 15.54
 15.88 16.22 16.55 16.93 17.26 17.64 18.05 18.46 18.91 19.36 19.8  20.25
 20.7  21.15 21.67 22.23 22.91]",0,100.0,7,0,3,185641100200277684
65,Deciduous Forest,Forest,11,5,42.41794153491133,-79.26634002177396,419.9816,133310988.04309228,"[-3.92 -3.4  -2.95 -2.65 -2.35 -2.16 -1.98 -1.83 -1.68 -1.56 -1.49 -1.38
 -1.3  -1.23 -1.15 -1.08 -1.04 -0.97 -0.93 -0.85 -0.82 -0.74 -0.71 -0.67
 -0.59 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.29 -0.26 -0.22 -0.18 -0.14
 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.26  0.29  0.33
  0.37  0.41  0.44  0.48  0.52  0.59  0.63  0.67  0.71  0.78  0.82  0.85
  0.93  0.97  1.04  1.08  1.15  1.23  1.3   1.34  1.45  1.53  1.6   1.71
  1.83  1.94  2.09  2.27  2.54  2.87  3.36  4.11  5.45  6.69  7.47  8.18
  9.41 10.39 11.47 12.55 13.34 14.91 15.99 16.55 17.08 17.71 18.42 19.06
 19.66 20.18 20.63 21.08 21.56]",0,100.0,7,0,3,185641100200277714
66,Deciduous Forest,Forest,11,5,42.420860472080975,-79.26061354068962,444.1492,133310988.12573226,"[-3.96 -3.7  -3.43 -3.21 -3.02 -2.84 -2.69 -2.54 -2.39 -2.24 -2.13 -2.01
 -1.9  -1.79 -1.68 -1.56 -1.45 -1.38 -1.27 -1.19 -1.12 -1.   -0.93 -0.85
 -0.74 -0.67 -0.59 -0.52 -0.44 -0.37 -0.29 -0.18 -0.11 -0.03  0.03  0.11
  0.18  0.26  0.33  0.41  0.48  0.59  0.67  0.74  0.82  0.93  1.    1.08
  1.19  1.27  1.38  1.49  1.6   1.68  1.83  1.94  2.05  2.2   2.35  2.5
  2.65  2.84  3.06  3.28  3.58  3.92  4.33  4.85  5.49  6.12  6.8   7.43
  8.14  8.89  9.68 10.42 11.1  11.73 12.4  13.11 13.79 14.46 15.1  15.69
 16.22 16.7  17.19 17.64 18.09 18.53 18.98 19.43 19.88 20.33 20.7  21.04
 21.37 21.71 22.08 22.5  23.06]",0,57.0,7,0,3,185641100200277724
67,Mixed Forest,Forest,11,5,42.42377100175764,-79.25489835484504,453.52502,133310988.20837228,"[-2.2  -1.6  -1.12 -0.74 -0.41 -0.07  0.26  0.56  0.85  1.12  1.34  1.56
  1.75  1.9   2.05  2.24  2.35  2.5   2.65  2.76  2.91  3.02  3.13  3.28
  3.4   3.51  3.62  3.77  3.88  3.99  4.11  4.22  4.37  4.48  4.59  4.7
  4.85  5.    5.12  5.3   5.45  5.64  5.79  6.01  6.2   6.42  6.61  6.83
  7.06  7.28  7.55  7.77  8.03  8.26  8.52  8.78  9.    9.23  9.45  9.64
  9.79  9.94 10.09 10.24 10.39 10.5  10.65 10.8  10.91 11.06 11.17 11.32
 11.47 11.62 11.77 11.96 12.14 12.33 12.52 12.74 12.96 13.19 13.49 13.82
 14.24 14.65 15.13 15.66 16.33 17.08 17.94 18.8  19.54 20.18 20.89 21.71
 22.35 22.87 23.36 23.92 24.55]",0,100.0,7,0,3,185641100200277734
68,Shrub/Scrub,Scrubland,11,5,42.42696433544958,-79.24861221059442,455.31458,133310988.29927626,"[-4.14 -3.84 -3.62 -3.4  -3.21 -3.06 -2.91 -2.76 -2.61 -2.5  -2.35 -2.24
 -2.13 -2.01 -1.9  -1.83 -1.71 -1.6  -1.53 -1.42 -1.34 -1.23 -1.15 -1.04
 -0.97 -0.85 -0.78 -0.71 -0.59 -0.52 -0.44 -0.37 -0.26 -0.18 -0.11 -0.03
  0.07  0.14  0.22  0.29  0.41  0.48  0.56  0.67  0.74  0.82  0.93  1.
  1.12  1.23  1.3   1.42  1.53  1.64  1.79  1.9   2.05  2.2   2.39  2.57
  2.76  2.99  3.25  3.51  3.81  4.14  4.44  4.82  5.15  5.53  5.86  6.24
  6.57  6.95  7.28  7.58  7.88  8.18  8.52  8.82  9.15  9.53  9.9  10.27
 10.65 11.02 11.43 11.81 12.18 12.52 12.89 13.23 13.6  14.01 14.46 14.95
 15.43 15.95 16.44 16.96 17.6 ]",0,100.0,7,0,3,185641100200277744
69,Developed Open Space,Developed,11,5,42.4330338056964,-79.23664247611012,406.1515,133310988.47282326,"[-5.64 -4.93 -4.33 -3.81 -3.47 -3.17 -2.95 -2.76 -2.61 -2.42 -2.31 -2.16
 -2.05 -1.94 -1.83 -1.75 -1.64 -1.56 -1.49 -1.42 -1.34 -1.3  -1.23 -1.15
 -1.12 -1.08 -1.   -0.97 -0.93 -0.85 -0.82 -0.78 -0.74 -0.71 -0.67 -0.59
 -0.56 -0.52 -0.48 -0.44 -0.41 -0.37 -0.33 -0.29 -0.26 -0.22 -0.18 -0.14
 -0.11 -0.11 -0.07 -0.03  0.    0.03  0.07  0.11  0.14  0.18  0.22  0.26
  0.29  0.33  0.37  0.41  0.44  0.48  0.52  0.56  0.59  0.63  0.67  0.74
  0.78  0.82  0.85  0.89  0.93  1.    1.04  1.08  1.15  1.19  1.27  1.3
  1.38  1.42  1.49  1.56  1.6   1.68  1.75  1.83  1.94  2.01  2.13  2.27
  2.42  2.61  2.87  3.28  4.11]",0,0.0,7,0,3,185641100200277764
70,Mixed Forest,Forest,11,5,42.43650383059716,-79.22979596921678,387.23682,133310988.57201526,"[-4.63 -4.22 -3.92 -3.7  -3.47 -3.28 -3.13 -2.99 -2.84 -2.72 -2.57 -2.46
 -2.39 -2.27 -2.2  -2.09 -2.01 -1.94 -1.83 -1.75 -1.68 -1.64 -1.56 -1.49
 -1.42 -1.34 -1.3  -1.23 -1.19 -1.12 -1.04 -1.   -0.93 -0.89 -0.85 -0.78
 -0.74 -0.67 -0.63 -0.59 -0.52 -0.48 -0.44 -0.37 -0.33 -0.29 -0.22 -0.18
 -0.14 -0.11 -0.03  0.    0.03  0.11  0.14  0.18  0.22  0.29  0.33  0.37
  0.44  0.48  0.52  0.59  0.63  0.71  0.74  0.78  0.85  0.89  0.97  1.
  1.08  1.12  1.19  1.27  1.3   1.38  1.45  1.53  1.6   1.68  1.75  1.83
  1.9   2.01  2.09  2.2   2.31  2.42  2.54  2.69  2.84  2.99  3.21  3.4
  3.7   3.99  4.41  4.97  5.75]",0,97.0,7,0,3,185641100200277774
71,Developed Open Space,Developed,11,5,42.43940293890547,-79.22409361360388,377.09616,133310988.65467526,"[-6.27 -5.56 -5.08 -4.67 -4.33 -3.99 -3.66 -3.36 -3.1  -2.84 -2.65 -2.46
 -2.27 -2.16 -2.01 -1.9  -1.79 -1.71 -1.6  -1.53 -1.45 -1.38 -1.3  -1.23
 -1.15 -1.12 -1.04 -0.97 -0.93 -0.85 -0.82 -0.74 -0.71 -0.63 -0.59 -0.56
 -0.48 -0.44 -0.41 -0.33 -0.29 -0.26 -0.18 -0.14 -0.11 -0.03  0.    0.03
  0.11  0.14  0.18  0.26  0.29  0.33  0.41  0.44  0.48  0.56  0.59  0.63
  0.71  0.74  0.82  0.85  0.93  0.97  1.04  1.08  1.15  1.19  1.27  1.34
  1.38  1.45  1.53  1.6   1.68  1.75  1.83  1.9   2.01  2.09  2.2   2.27
  2.39  2.5   2.61  2.76  2.91  3.06  3.25  3.47  3.7   3.96  4.29  4.7
  5.23  5.9   6.46  6.98  7.73]",0,70.0,7,0,3,185641100200277784
72,Mixed Forest,Forest,11,5,42.4423048951138,-79.21839874773025,363.93967,133310988.73732388,"[-4.14 -3.77 -3.47 -3.25 -3.02 -2.84 -2.65 -2.5  -2.39 -2.24 -2.13 -2.01
 -1.94 -1.83 -1.75 -1.64 -1.56 -1.49 -1.42 -1.34 -1.27 -1.23 -1.15 -1.08
 -1.04 -0.97 -0.89 -0.85 -0.78 -0.74 -0.67 -0.63 -0.59 -0.52 -0.48 -0.41
 -0.37 -0.33 -0.26 -0.22 -0.18 -0.11 -0.07 -0.03  0.    0.07  0.11  0.14
  0.22  0.26  0.29  0.37  0.41  0.48  0.52  0.56  0.63  0.67  0.74  0.78
  0.85  0.93  0.97  1.04  1.12  1.19  1.23  1.3   1.38  1.49  1.56  1.64
  1.75  1.86  1.98  2.09  2.24  2.39  2.54  2.76  3.02  3.36  3.77  4.37
  5.04  5.79  6.5   7.21  7.92  8.63  9.34  9.97 10.54 11.1  11.62 12.14
 12.7  13.26 13.82 14.46 15.28]",0,100.0,7,0,3,185641100200277794
73,Mixed Forest,Forest,11,5,42.44520249705065,-79.2127085712887,341.8002,133310988.81996389,"[-1.98 -1.42 -0.93 -0.48 -0.11  0.29  0.71  1.15  1.64  2.13  2.61  3.02
  3.36  3.66  3.92  4.11  4.29  4.44  4.59  4.74  4.85  4.97  5.08  5.19
  5.3   5.41  5.49  5.6   5.71  5.79  5.9   5.98  6.09  6.16  6.27  6.35
  6.42  6.54  6.61  6.72  6.8   6.87  6.98  7.06  7.13  7.21  7.32  7.4
  7.47  7.55  7.62  7.69  7.77  7.84  7.92  8.03  8.11  8.18  8.26  8.33
  8.44  8.52  8.59  8.7   8.78  8.89  9.    9.11  9.26  9.38  9.53  9.68
  9.83  9.97 10.16 10.39 10.65 10.98 11.51 12.4  14.42 16.59 18.12 19.21
 19.88 20.4  20.89 21.37 21.94 22.57 23.17 23.8  24.85 26.05 26.98 27.65
 28.4  29.49 30.31 30.83 31.32]",0,96.0,7,0,3,185641100200277804
74,Deciduous Forest,Forest,11,5,42.4509912424019,-79.20129359621437,310.20322,133310988.98524389,"[-4.03 -3.66 -3.36 -3.13 -2.95 -2.76 -2.61 -2.5  -2.39 -2.27 -2.16 -2.05
 -1.98 -1.9  -1.83 -1.71 -1.68 -1.6  -1.53 -1.45 -1.38 -1.34 -1.27 -1.23
 -1.15 -1.12 -1.04 -1.   -0.93 -0.89 -0.85 -0.78 -0.74 -0.71 -0.63 -0.59
 -0.56 -0.52 -0.44 -0.41 -0.37 -0.33 -0.29 -0.22 -0.18 -0.14 -0.11 -0.07
 -0.03  0.03  0.07  0.11  0.14  0.18  0.26  0.29  0.33  0.37  0.41  0.48
  0.52  0.56  0.59  0.67  0.71  0.74  0.82  0.85  0.89  0.97  1.    1.08
  1.12  1.19  1.23  1.3   1.38  1.42  1.49  1.56  1.64  1.71  1.79  1.9
  1.98  2.09  2.2   2.31  2.42  2.57  2.76  2.95  3.17  3.43  3.77  4.14
  4.59  5.04  5.56  6.12  6.91]",0,0.0,7,0,3,185641100200277824
75,Deciduous Forest,Forest,11,5,42.453887480906914,-79.19558149332083,287.41635,133310989.06788388,"[-3.81 -2.95 -2.46 -2.09 -1.83 -1.6  -1.42 -1.23 -1.08 -0.93 -0.78 -0.67
 -0.52 -0.41 -0.26 -0.14 -0.03  0.11  0.22  0.33  0.48  0.59  0.74  0.85
  1.    1.15  1.3   1.42  1.56  1.71  1.86  2.01  2.16  2.31  2.46  2.61
  2.72  2.87  3.02  3.17  3.32  3.47  3.62  3.77  3.92  4.03  4.18  4.33
  4.48  4.63  4.74  4.89  5.04  5.19  5.34  5.53  5.68  5.86  6.01  6.24
  6.42  6.65  6.91  7.21  7.58  8.03  8.67  9.64 10.46 11.17 11.84 12.44
 13.   13.45 13.9  14.35 14.83 15.36 15.88 16.33 16.74 17.15 17.64 18.12
 18.57 19.02 19.43 19.88 20.4  21.   21.56 22.08 22.65 23.36 24.07 24.55
 25.   25.45 26.05 26.87 27.88]",0,97.0,7,0,3,185641100200277834
76,Deciduous Forest,Forest,11,5,42.45678326758757,-79.18987901495453,252.40608,133310989.15052389,"[-3.4  -3.13 -2.91 -2.72 -2.57 -2.42 -2.27 -2.16 -2.05 -1.98 -1.86 -1.79
 -1.68 -1.6  -1.53 -1.45 -1.38 -1.3  -1.27 -1.19 -1.12 -1.08 -1.   -0.93
 -0.89 -0.82 -0.78 -0.71 -0.67 -0.63 -0.56 -0.52 -0.44 -0.41 -0.37 -0.29
 -0.26 -0.22 -0.18 -0.11 -0.07 -0.03  0.03  0.07  0.11  0.18  0.22  0.26
  0.33  0.37  0.41  0.48  0.52  0.56  0.63  0.67  0.74  0.78  0.85  0.89
  0.97  1.    1.08  1.15  1.23  1.27  1.34  1.42  1.49  1.6   1.68  1.75
  1.86  1.98  2.09  2.2   2.31  2.46  2.61  2.8   3.02  3.28  3.66  4.18
  5.15  6.76  7.96  8.89  9.68 10.27 10.8  11.28 11.77 12.29 12.82 13.3
 13.75 14.2  14.65 15.13 15.77]",0,100.0,7,0,3,185641100200277844
